,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
211,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4706664085388184,4.208114385604858,DyGrEncoder
215,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1741814613342283,43.3082070350647,DyGrEncoder
219,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4668008089065552,10.385990142822266,DyGrEncoder
223,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.575732707977295,32.711639165878296,DyGrEncoder
227,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5466572046279907,7.741316795349121,DyGrEncoder
231,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.340931057929993,32.46711277961731,DyGrEncoder
235,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.6302634477615356,7.51440167427063,DyGrEncoder
239,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.20008385181427,27.133105278015137,DyGrEncoder
3,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.205629587173462,3.263716459274292,EvolveGCNH
7,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.208306908607483,18.859734058380127,EvolveGCNH
11,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1919739246368408,2.951582670211792,EvolveGCNH
15,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.298938512802124,13.62925100326538,EvolveGCNH
19,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.25916588306427,2.381727695465088,EvolveGCNH
23,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.268704175949097,12.074389219284058,EvolveGCNH
27,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2705535888671875,2.362083911895752,EvolveGCNH
31,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2610796689987185,7.418220281600952,EvolveGCNH
35,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3244974613189695,1.8119606971740725,EvolveGCNH
39,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.306889533996582,8.163636684417725,EvolveGCNH
43,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3379305601119995,1.9632699489593504,EvolveGCNH
47,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.23326575756073,7.478405475616455,EvolveGCNH
51,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.280019760131836,2.6464545726776123,EvolveGCNH
55,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2630846500396729,7.95628809928894,EvolveGCNH
59,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.375458002090454,2.651300430297852,EvolveGCNH
63,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.369096755981445,8.307860851287842,EvolveGCNH
67,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2492719888687134,1.867776155471801,EvolveGCNH
71,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2339684963226318,19.70470929145813,EvolveGCNH
75,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.278464674949646,3.3445799350738525,EvolveGCNH
79,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2754671573638916,20.5508201122284,EvolveGCNH
83,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3959914445877075,3.3184494972229004,EvolveGCNH
87,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3579312562942505,18.208245277404785,EvolveGCNH
91,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.243041753768921,3.668208122253418,EvolveGCNH
95,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.266947865486145,28.64652109146118,EvolveGCNH
99,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3831331729888916,3.362268209457397,EvolveGCNH
103,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.17707097530365,19.57697534561157,EvolveGCNH
107,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.339173674583435,3.1210527420043945,EvolveGCNH
111,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1149379014968872,13.88073229789734,EvolveGCNH
115,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3873636722564695,2.3260481357574463,EvolveGCNH
119,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.244170069694519,13.566804885864258,EvolveGCNH
123,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3731344938278198,2.313374280929565,EvolveGCNH
127,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.0963619947433472,7.129659652709961,EvolveGCNH
131,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2732044458389282,1.8751647472381592,EvolveGCNH
135,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1317548751831057,6.886443376541138,EvolveGCNH
139,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2266334295272827,1.886784315109253,EvolveGCNH
143,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3322994709014893,7.195979118347168,EvolveGCNH
147,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1993865966796875,1.84100079536438,EvolveGCNH
151,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3485912084579468,7.914268732070923,EvolveGCNH
155,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2175430059432983,1.844396591186524,EvolveGCNH
159,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1652464866638184,7.603551149368286,EvolveGCNH
163,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3721964359283447,2.280214071273804,EvolveGCNH
167,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.228793740272522,9.142424821853638,EvolveGCNH
171,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3104007244110107,2.1626100540161133,EvolveGCNH
175,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.289301514625549,23.282699584960938,EvolveGCNH
179,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2743455171585083,3.1014645099639893,EvolveGCNH
183,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2410777807235718,21.55730962753296,EvolveGCNH
187,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3287588357925415,3.4089221954345703,EvolveGCNH
191,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2039976119995115,19.70630979537964,EvolveGCNH
195,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2553263902664185,3.667764902114868,EvolveGCNH
199,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3025891780853271,29.08809995651245,EvolveGCNH
203,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.309235692024231,3.2670352458953857,EvolveGCNH
207,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2205578088760376,14.489933252334597,EvolveGCNH
211,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2622878551483154,2.3746209144592285,EvolveGCNH
215,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2084074020385742,14.375614404678345,EvolveGCNH
219,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3388075828552246,2.363614797592163,EvolveGCNH
223,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2484198808670044,17.96961212158203,EvolveGCNH
227,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2908406257629397,2.352857828140259,EvolveGCNH
231,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2320935726165771,8.201202630996704,EvolveGCNH
235,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1832177639007568,2.361562967300415,EvolveGCNH
239,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2438794374465942,9.72639513015747,EvolveGCNH
360,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7335447669029236,1213.088788509369,GConvGRU
361,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5321161150932312,1412.1189002990725,GConvGRU
362,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7224260568618774,1237.5448751449585,GConvGRU
363,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5276885628700256,1478.68115067482,GConvGRU
364,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.700486421585083,1242.9932985305786,GConvGRU
365,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5316872596740723,1269.8205506801603,GConvGRU
366,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7353355884552002,816.5585978031158,GConvGRU
367,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5345169901847839,1053.021854877472,GConvGRU
368,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7111977338790894,849.6499676704407,GConvGRU
369,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5299336910247803,1300.2082993984222,GConvGRU
370,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7182404398918152,1238.260052204132,GConvGRU
371,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5316018462181091,1521.2573926448822,GConvGRU
372,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7050021886825562,1105.2178106307983,GConvGRU
373,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5311441421508789,1388.65540933609,GConvGRU
374,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7280240058898926,1209.338386297226,GConvGRU
375,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5326071977615356,1328.1354389190674,GConvGRU
376,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7376086711883545,1254.299443244934,GConvGRU
377,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5282236933708191,1511.9316000938416,GConvGRU
378,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7344197034835815,1246.488677740097,GConvGRU
379,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5346384644508362,1455.423612833023,GConvGRU
380,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7198441624641418,1269.0776991844175,GConvGRU
381,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5315787196159363,1113.7917957305908,GConvGRU
382,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7364507913589478,991.0125715732574,GConvGRU
383,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5323036909103394,1336.5892305374146,GConvGRU
384,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7020159363746643,949.1954469680786,GConvGRU
385,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5307732820510864,1343.1795144081116,GConvGRU
386,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7141200304031372,1236.862151145935,GConvGRU
387,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5322983264923096,1460.1491351127625,GConvGRU
388,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7084456086158752,1300.7099220752716,GConvGRU
389,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5297655463218689,1366.4021928310394,GConvGRU
390,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7162840366363525,1234.5873250961304,GConvGRU
391,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5347636342048645,1345.2541427612305,GConvGRU
392,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7465704083442688,1064.7895057201383,GConvGRU
393,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5408943295478821,1052.0930614471436,GConvGRU
394,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7370352745056152,911.1010565757751,GConvGRU
395,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5311986207962036,1045.4774088859558,GConvGRU
396,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7226281762123108,1152.4490730762482,GConvGRU
397,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5310402512550354,1548.010078907013,GConvGRU
398,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7224395871162415,1486.2574713230133,GConvGRU
399,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5332487225532532,1507.498543024063,GConvGRU
400,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.6998803615570068,1268.068115234375,GConvGRU
401,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5329557061195374,1460.95561003685,GConvGRU
402,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7445321679115295,1231.5698370933533,GConvGRU
403,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5355105400085449,1334.5952727794647,GConvGRU
404,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7387170195579529,1240.3744487762451,GConvGRU
405,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5301466584205627,1420.222543001175,GConvGRU
406,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7421041131019592,1248.473916053772,GConvGRU
407,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.536910891532898,1478.5224838256836,GConvGRU
408,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7371354103088379,1092.284784078598,GConvGRU
409,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5329418778419495,1124.1326668262482,GConvGRU
410,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.705919623374939,866.3628289699554,GConvGRU
411,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5357660055160522,1159.607851266861,GConvGRU
412,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7249884009361267,894.7476930618286,GConvGRU
413,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5355256795883179,1547.9739158153534,GConvGRU
414,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7561744451522827,1706.0600645542145,GConvGRU
415,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.534498929977417,1959.624394655228,GConvGRU
416,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7332336902618408,1369.3796000480652,GConvGRU
417,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5305180549621582,1463.2323820590973,GConvGRU
418,wikimath,STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.7327840328216553,946.8520634174348,GConvGRU
419,wikimath,IT-STGCN,0.5119453924914675,block,8,12.0,linear,50.0,0.5367527604103088,1052.9545617103577,GConvGRU
360,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8320428729057312,5584.905254840851,GConvLSTM
361,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6296365261077881,4686.553194761276,GConvLSTM
362,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9881076216697692,4231.624777317047,GConvLSTM
363,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6723160147666931,4891.101595878601,GConvLSTM
364,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8421146273612976,4590.690097093582,GConvLSTM
365,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6373321413993835,4842.769134521484,GConvLSTM
366,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9903901815414428,5096.134614229202,GConvLSTM
367,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6244608759880066,5541.191272258759,GConvLSTM
368,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.0300801992416382,5165.008671045303,GConvLSTM
369,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7269357442855835,5620.142028808594,GConvLSTM
370,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8880174160003662,5210.342110872269,GConvLSTM
371,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6511081457138062,5340.220463514328,GConvLSTM
372,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.945749580860138,4954.14981508255,GConvLSTM
373,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6252063512802124,4841.448004484177,GConvLSTM
374,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8919512033462524,4271.898108482361,GConvLSTM
375,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6554674506187439,5200.39639377594,GConvLSTM
376,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.94572514295578,3446.9147753715515,GConvLSTM
377,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6583045721054077,3291.9221839904785,GConvLSTM
378,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.0169508457183838,2689.888709783554,GConvLSTM
379,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.71826171875,3778.449551582336,GConvLSTM
380,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9173912405967712,3568.2307665348053,GConvLSTM
381,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6162192821502686,3398.164126634598,GConvLSTM
382,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9443859457969666,3572.56534576416,GConvLSTM
383,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6363861560821533,3583.99361038208,GConvLSTM
384,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.099107027053833,2629.297795534134,GConvLSTM
385,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6206313967704773,3910.5546493530273,GConvLSTM
386,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8692082762718201,4248.326463222504,GConvLSTM
387,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6547675132751465,4384.769765615463,GConvLSTM
388,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9704104661941528,3652.0654656887054,GConvLSTM
389,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.663882315158844,3130.2117512226105,GConvLSTM
390,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9487873911857604,2731.387380838394,GConvLSTM
391,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6375805139541626,3088.221468687057,GConvLSTM
392,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.0460240840911863,3715.528316736221,GConvLSTM
393,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7050887942314148,3759.33269739151,GConvLSTM
394,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8532417416572571,3450.446938276291,GConvLSTM
395,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7204778790473938,3241.3858964443207,GConvLSTM
396,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9018092155456544,2688.0582268238068,GConvLSTM
397,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6677485704421997,4599.700247049332,GConvLSTM
398,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.269711971282959,4398.927354812622,GConvLSTM
399,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6480001211166382,4298.121708869934,GConvLSTM
400,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9571375846862792,3472.564777374268,GConvLSTM
401,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.641119658946991,2602.0493643283844,GConvLSTM
402,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.951228141784668,1580.5746538639069,GConvLSTM
403,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6259861588478088,1781.930293560028,GConvLSTM
404,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8586457371711731,1863.954994916916,GConvLSTM
405,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6401501893997192,2742.963976383209,GConvLSTM
406,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9925475120544434,2275.753361225128,GConvLSTM
407,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6023972034454346,2137.992354154587,GConvLSTM
408,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.1702595949172974,1769.7921164035797,GConvLSTM
409,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6500134468078613,1860.9504072666168,GConvLSTM
410,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,1.0868576765060425,1873.501377344132,GConvLSTM
411,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7047465443611145,2583.264222383499,GConvLSTM
412,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9194130897521972,2323.722377061844,GConvLSTM
413,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6786167025566101,2624.96448969841,GConvLSTM
414,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8903864026069641,2454.9433500766754,GConvLSTM
415,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6413090825080872,2729.5092051029205,GConvLSTM
416,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9000232815742493,2431.0626378059387,GConvLSTM
417,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.622985303401947,2206.7629153728485,GConvLSTM
418,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.9610368013381958,1579.8780901432035,GConvLSTM
419,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6188002228736877,1914.4107584953308,GConvLSTM
360,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7585057616233826,934.8753468990326,GCLSTM
361,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6185500621795654,1010.7139048576356,GCLSTM
362,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8848437666893005,559.6641149520874,GCLSTM
363,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6280046105384827,939.2759747505188,GCLSTM
364,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7967314124107361,641.8506858348846,GCLSTM
365,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6287295818328857,836.2146246433258,GCLSTM
366,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7774354219436646,694.5974659919739,GCLSTM
367,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.61747145652771,976.6686177253724,GCLSTM
368,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8106697201728821,578.323671579361,GCLSTM
369,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6316924691200256,945.8820774555206,GCLSTM
370,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7644425630569458,650.6083722114563,GCLSTM
371,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6202568411827087,874.3711693286896,GCLSTM
372,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8923722505569458,673.5244650840759,GCLSTM
373,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6097163558006287,890.2362477779388,GCLSTM
374,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8403169512748718,605.9538910388947,GCLSTM
375,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6292220950126648,1024.8508384227753,GCLSTM
376,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7630388736724854,590.1025581359863,GCLSTM
377,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6400125026702881,931.7739672660828,GCLSTM
378,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8663034439086914,642.0339834690094,GCLSTM
379,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6121092438697815,861.6792683601379,GCLSTM
380,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8988831639289856,631.6795802116394,GCLSTM
381,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6406422257423401,998.2595145702362,GCLSTM
382,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8398415446281433,537.4189059734344,GCLSTM
383,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6300291419029236,968.2564644813538,GCLSTM
384,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8582671284675598,666.6975748538971,GCLSTM
385,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6026816964149475,845.1548926830292,GCLSTM
386,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8591429591178894,656.48481798172,GCLSTM
387,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6216385960578918,970.721523284912,GCLSTM
388,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7935006022453308,571.1656520366669,GCLSTM
389,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6115906834602356,1024.205052614212,GCLSTM
390,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.8413307666778564,635.278491973877,GCLSTM
391,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.607588529586792,877.4738030433655,GCLSTM
392,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.786808967590332,657.4638731479645,GCLSTM
393,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6275414824485779,935.4168937206268,GCLSTM
394,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7620254755020142,562.9667596817017,GCLSTM
395,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6010720729827881,1043.9231541156769,GCLSTM
396,wikimath,STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.7656781673431396,605.0440278053284,GCLSTM
397,wikimath,IT-STGCN,0.5119453924914675,block,8,64.0,linear,50.0,0.6261836290359497,910.834591627121,GCLSTM
